latitude,longitude,congestion
11.0168,76.9558,high
11.02,76.957,medium
11.0225,76.96,low
11.015,76.953,high
11.0185,76.9575,medium
11.01,76.948,low
11.0055,76.9505,medium
11.03,76.97,high
11.022,76.9445,low
11.0175,76.957,medium
11.014,76.9625,high
11.008,76.9515,medium
11.003,76.947,low
11.025,76.939,medium
11.021,76.9405,high
11.0325,76.973,high
11.035,76.985,medium
11.042,76.9925,low
11.0455,76.9825,high
11.05,76.99,medium
11.0515,77,low
11.06,76.9875,high
11.063,76.98,medium
11.071,76.975,low
11.073,76.9695,high
11.075,76.968,medium
11.0775,76.9635,low
11.08,76.9615,high
11.085,76.956,medium
11.089,76.953,low
11.09,76.9525,medium
11.0925,76.95,high
11.095,76.948,low
11.1,76.945,high
11.105,76.9425,medium
11.108,76.94,low
11.11,76.9375,high
11.113,76.935,medium
11.115,76.9325,low
11.12,76.93,medium
11.125,76.9275,high
11.128,76.924,low
11.13,76.92,high
11.1325,76.917,medium
11.135,76.914,low
11.14,76.91,high
11.145,76.905,medium
11.15,76.9,low
11.1525,76.8975,medium
11.155,76.895,high
11.16,76.892,low
11.165,76.89,high
11.17,76.888,medium
11.175,76.886,low
11.18,76.883,medium
11.185,76.88,high
11.19,76.8775,medium
11.195,76.875,low
11.2,76.8725,high
11.205,76.87,medium
11.21,76.865,low
11.215,76.86,medium
11.22,76.857,high
11.225,76.854,medium
11.23,76.85,low
11.235,76.848,high
11.24,76.845,medium
11.245,76.842,low
11.25,76.84,medium
